task,task_display,status,window_index,start_frame,end_frame,center_frame,true_value,predicted_value,confidence,correct
transition_detection,Action Transition Detection,observed_prediction,1081,5405,5424,5414,steady,steady,0.9999895095825195,1
transition_detection,Action Transition Detection,observed_prediction,1082,5410,5429,5419,steady,steady,0.9999860525131226,1
transition_detection,Action Transition Detection,observed_prediction,1083,5415,5434,5424,steady,steady,0.9999940395355225,1
transition_detection,Action Transition Detection,observed_prediction,1084,5420,5439,5429,steady,steady,0.9999957084655762,1
transition_detection,Action Transition Detection,observed_prediction,1085,5425,5444,5434,steady,steady,0.9999984502792358,1
transition_detection,Action Transition Detection,observed_prediction,1086,5430,5449,5439,steady,steady,0.9999994039535522,1
transition_detection,Action Transition Detection,observed_prediction,1087,5435,5454,5444,steady,steady,0.9999997615814209,1
transition_detection,Action Transition Detection,observed_prediction,1088,5440,5459,5449,steady,steady,0.9999974966049194,1
transition_detection,Action Transition Detection,observed_prediction,1089,5445,5464,5454,steady,steady,0.9999905824661255,1
transition_detection,Action Transition Detection,observed_prediction,1090,5450,5469,5459,steady,steady,0.9999302625656128,1
transition_detection,Action Transition Detection,observed_prediction,1091,5455,5474,5464,steady,steady,0.9998735189437866,1
transition_detection,Action Transition Detection,observed_prediction,1092,5460,5479,5469,steady,steady,0.9990271329879761,1
transition_detection,Action Transition Detection,observed_prediction,1093,5465,5484,5474,steady,steady,0.9918013215065002,1
transition_detection,Action Transition Detection,observed_prediction,1094,5470,5489,5479,steady,steady,0.9880963563919067,1
transition_detection,Action Transition Detection,observed_prediction,1095,5475,5494,5484,steady,steady,0.9986903071403503,1
transition_detection,Action Transition Detection,observed_prediction,1096,5480,5499,5489,steady,steady,0.9978051781654358,1
transition_detection,Action Transition Detection,observed_prediction,1097,5485,5504,5494,steady,steady,0.9983514547348022,1
transition_detection,Action Transition Detection,observed_prediction,1098,5490,5509,5499,steady,steady,0.9983839988708496,1
transition_detection,Action Transition Detection,observed_prediction,1099,5495,5514,5504,steady,steady,0.9992814660072327,1
transition_detection,Action Transition Detection,observed_prediction,1100,5500,5519,5509,steady,steady,0.9978103041648865,1
transition_detection,Action Transition Detection,observed_prediction,1101,5505,5524,5514,steady,transition,0.9999887943267822,0
transition_detection,Action Transition Detection,observed_prediction,1102,5510,5529,5519,steady,transition,0.9999179840087891,0
transition_detection,Action Transition Detection,observed_prediction,1103,5515,5534,5524,steady,transition,0.9997813105583191,0
transition_detection,Action Transition Detection,observed_prediction,1104,5520,5539,5529,steady,steady,0.986160397529602,1
transition_detection,Action Transition Detection,observed_prediction,1105,5525,5544,5534,steady,steady,0.9965194463729858,1
transition_detection,Action Transition Detection,observed_prediction,1106,5530,5549,5539,steady,steady,0.9687994718551636,1
transition_detection,Action Transition Detection,observed_prediction,1107,5535,5554,5544,steady,steady,0.9970190525054932,1
transition_detection,Action Transition Detection,observed_prediction,1108,5540,5559,5549,steady,steady,0.9999922513961792,1
transition_detection,Action Transition Detection,observed_prediction,1109,5545,5564,5554,steady,steady,0.9999998807907104,1
transition_detection,Action Transition Detection,observed_prediction,1110,5550,5569,5559,steady,steady,1.0,1
transition_detection,Action Transition Detection,observed_prediction,1111,5555,5574,5564,steady,steady,0.9999995231628418,1
transition_detection,Action Transition Detection,observed_prediction,1112,5560,5579,5569,steady,steady,0.9999964237213135,1
transition_detection,Action Transition Detection,observed_prediction,1113,5565,5584,5574,steady,steady,0.9999897480010986,1
transition_detection,Action Transition Detection,observed_prediction,1114,5570,5589,5579,steady,steady,0.9999958276748657,1
transition_detection,Action Transition Detection,observed_prediction,1115,5575,5594,5584,steady,steady,0.9994183778762817,1
transition_detection,Action Transition Detection,observed_prediction,1116,5580,5599,5589,steady,steady,0.9948686361312866,1
transition_detection,Action Transition Detection,observed_prediction,1117,5585,5604,5594,steady,steady,0.9991812109947205,1
transition_detection,Action Transition Detection,observed_prediction,1118,5590,5609,5599,steady,steady,0.9800348281860352,1
transition_detection,Action Transition Detection,observed_prediction,1119,5595,5614,5604,steady,steady,0.9985359907150269,1
transition_detection,Action Transition Detection,observed_prediction,1120,5600,5619,5609,steady,steady,0.9016844034194946,1
transition_detection,Action Transition Detection,observed_prediction,1121,5605,5624,5614,steady,steady,0.5957896709442139,1
transition_detection,Action Transition Detection,observed_prediction,1122,5610,5629,5619,steady,steady,0.567429780960083,1
transition_detection,Action Transition Detection,observed_prediction,1123,5615,5634,5624,steady,steady,0.8276044130325317,1
transition_detection,Action Transition Detection,observed_prediction,1124,5620,5639,5629,steady,steady,0.9568713903427124,1
transition_detection,Action Transition Detection,observed_prediction,1125,5625,5644,5634,steady,steady,0.9945935606956482,1
transition_detection,Action Transition Detection,observed_prediction,1126,5630,5649,5639,steady,steady,0.979550302028656,1
transition_detection,Action Transition Detection,observed_prediction,1127,5635,5654,5644,steady,steady,0.9972978234291077,1
transition_detection,Action Transition Detection,observed_prediction,1128,5640,5659,5649,steady,steady,0.9971423745155334,1
transition_detection,Action Transition Detection,observed_prediction,1129,5645,5664,5654,steady,steady,0.9984737038612366,1
transition_detection,Action Transition Detection,observed_prediction,1130,5650,5669,5659,steady,steady,0.9579705595970154,1
transition_detection,Action Transition Detection,observed_prediction,1131,5655,5674,5664,steady,steady,0.981903076171875,1
transition_detection,Action Transition Detection,observed_prediction,1132,5660,5679,5669,steady,steady,0.9988930821418762,1
transition_detection,Action Transition Detection,observed_prediction,1133,5665,5684,5674,steady,steady,0.999097466468811,1
transition_detection,Action Transition Detection,observed_prediction,1134,5670,5689,5679,steady,steady,0.9987229704856873,1
transition_detection,Action Transition Detection,observed_prediction,1135,5675,5694,5684,steady,steady,0.9976825714111328,1
transition_detection,Action Transition Detection,observed_prediction,1136,5680,5699,5689,steady,steady,0.9727597236633301,1
transition_detection,Action Transition Detection,observed_prediction,1137,5685,5704,5694,steady,steady,0.9781398773193359,1
transition_detection,Action Transition Detection,observed_prediction,1138,5690,5709,5699,steady,steady,0.9505512118339539,1
transition_detection,Action Transition Detection,observed_prediction,1139,5695,5714,5704,steady,steady,0.9946086406707764,1
transition_detection,Action Transition Detection,observed_prediction,1140,5700,5719,5709,steady,steady,0.9960111379623413,1
transition_detection,Action Transition Detection,observed_prediction,1141,5705,5724,5714,steady,steady,0.993444561958313,1
transition_detection,Action Transition Detection,observed_prediction,1142,5710,5729,5719,steady,steady,0.9970182180404663,1
transition_detection,Action Transition Detection,observed_prediction,1143,5715,5734,5724,steady,steady,0.9154862761497498,1
transition_detection,Action Transition Detection,observed_prediction,1144,5720,5739,5729,steady,steady,0.7527762055397034,1
transition_detection,Action Transition Detection,observed_prediction,1145,5725,5744,5734,steady,steady,0.5975668430328369,1
transition_detection,Action Transition Detection,observed_prediction,1146,5730,5749,5739,steady,steady,0.9394167065620422,1
transition_detection,Action Transition Detection,observed_prediction,1147,5735,5754,5744,steady,steady,0.9979169964790344,1
transition_detection,Action Transition Detection,observed_prediction,1148,5740,5759,5749,steady,steady,0.9975457787513733,1
transition_detection,Action Transition Detection,observed_prediction,1149,5745,5764,5754,steady,steady,0.9139751195907593,1
transition_detection,Action Transition Detection,observed_prediction,1150,5750,5769,5759,steady,steady,0.9858696460723877,1
transition_detection,Action Transition Detection,observed_prediction,1151,5755,5774,5764,steady,steady,0.9975638389587402,1
transition_detection,Action Transition Detection,observed_prediction,1152,5760,5779,5769,steady,steady,0.9999032020568848,1
transition_detection,Action Transition Detection,observed_prediction,1153,5765,5784,5774,steady,steady,0.9999595880508423,1
transition_detection,Action Transition Detection,observed_prediction,1154,5770,5789,5779,steady,steady,0.9988318085670471,1
transition_detection,Action Transition Detection,observed_prediction,1155,5775,5794,5784,steady,steady,0.9977885484695435,1
transition_detection,Action Transition Detection,observed_prediction,1156,5780,5799,5789,steady,steady,0.9985013008117676,1
transition_detection,Action Transition Detection,observed_prediction,1157,5785,5804,5794,transition,transition,0.9999809265136719,1
transition_detection,Action Transition Detection,observed_prediction,1158,5790,5809,5799,transition,transition,0.9999933242797852,1
transition_detection,Action Transition Detection,observed_prediction,1159,5795,5814,5804,transition,transition,0.9979351758956909,1
transition_detection,Action Transition Detection,observed_prediction,1160,5800,5819,5809,transition,transition,0.7152870297431946,1
next_action,Next-Action Prediction,observed_prediction,813,4065,4084,4074,Close bottle cap,Close bottle cap,0.985846221446991,1
next_action,Next-Action Prediction,observed_prediction,814,4070,4089,4079,Close bottle cap,Close bottle cap,0.9508370757102966,1
next_action,Next-Action Prediction,observed_prediction,815,4075,4094,4084,Close bottle cap,Close bottle cap,0.972966730594635,1
next_action,Next-Action Prediction,observed_prediction,816,4080,4099,4089,Close bottle cap,Close bottle cap,0.9830050468444824,1
next_action,Next-Action Prediction,observed_prediction,817,4085,4104,4094,Close bottle cap,Close bottle cap,0.9894412755966187,1
next_action,Next-Action Prediction,observed_prediction,818,4090,4109,4099,Close bottle cap,Close bottle cap,0.9793558716773987,1
next_action,Next-Action Prediction,observed_prediction,819,4095,4114,4104,Close bottle cap,Close bottle cap,0.9131289720535278,1
next_action,Next-Action Prediction,observed_prediction,820,4100,4119,4109,Close bottle cap,Close bottle cap,0.5049135684967041,1
next_action,Next-Action Prediction,observed_prediction,821,4105,4124,4114,Close bottle cap,Pour liquid from white bottle,0.7660852074623108,0
next_action,Next-Action Prediction,observed_prediction,822,4110,4129,4119,Close bottle cap,Pour liquid from white bottle,0.6877899169921875,0
next_action,Next-Action Prediction,observed_prediction,823,4115,4134,4124,Close bottle cap,Pour liquid from white bottle,0.5502874851226807,0
next_action,Next-Action Prediction,observed_prediction,824,4120,4139,4129,Close bottle cap,Pour liquid from white bottle,0.5016466379165649,0
next_action,Next-Action Prediction,observed_prediction,825,4125,4144,4134,Close bottle cap,Move kettle away,0.5952329039573669,0
next_action,Next-Action Prediction,observed_prediction,826,4130,4149,4139,Close bottle cap,Move kettle away,0.401456356048584,0
next_action,Next-Action Prediction,observed_prediction,827,4135,4154,4144,Close bottle cap,Move kettle away,0.4788297712802887,0
next_action,Next-Action Prediction,observed_prediction,828,4140,4159,4149,Close bottle cap,Move kettle away,0.3303944766521454,0
next_action,Next-Action Prediction,observed_prediction,829,4145,4164,4154,Close bottle cap,Hold coffee carafe,0.21699179708957672,0
next_action,Next-Action Prediction,observed_prediction,830,4150,4169,4159,Close bottle cap,Pour liquid from white bottle,0.2309247851371765,0
next_action,Next-Action Prediction,observed_prediction,831,4155,4174,4164,Close bottle cap,Pour liquid from white bottle,0.2073867917060852,0
next_action,Next-Action Prediction,observed_prediction,832,4160,4179,4169,Close bottle cap,Move kettle away,0.2594967484474182,0
next_action,Next-Action Prediction,observed_prediction,833,4165,4184,4174,Close bottle cap,Move kettle away,0.2391209602355957,0
next_action,Next-Action Prediction,observed_prediction,834,4170,4189,4179,Close bottle cap,Hold coffee carafe,0.24980054795742035,0
next_action,Next-Action Prediction,observed_prediction,835,4175,4194,4184,Close bottle cap,Pick up white bottle,0.29315507411956787,0
next_action,Next-Action Prediction,observed_prediction,836,4180,4199,4189,Close bottle cap,Pick up kettle,0.7440385222434998,0
next_action,Next-Action Prediction,observed_prediction,837,4185,4204,4194,Close bottle cap,Pick up kettle,0.8875564336776733,0
next_action,Next-Action Prediction,observed_prediction,838,4190,4209,4199,Close bottle cap,Pick up kettle,0.970397412776947,0
next_action,Next-Action Prediction,observed_prediction,839,4195,4214,4204,Close bottle cap,Pick up kettle,0.9794694185256958,0
next_action,Next-Action Prediction,observed_prediction,840,4200,4219,4209,Close bottle cap,Pick up kettle,0.9605967402458191,0
next_action,Next-Action Prediction,observed_prediction,841,4205,4224,4214,Close bottle cap,Pick up kettle,0.9391448497772217,0
next_action,Next-Action Prediction,observed_prediction,842,4210,4229,4219,Close bottle cap,Pick up kettle,0.9104214906692505,0
next_action,Next-Action Prediction,observed_prediction,843,4215,4234,4224,Close bottle cap,Pick up kettle,0.9878210425376892,0
next_action,Next-Action Prediction,observed_prediction,844,4220,4239,4229,Close bottle cap,Pick up kettle,0.9974431991577148,0
next_action,Next-Action Prediction,observed_prediction,845,4225,4244,4234,Close bottle cap,Pick up kettle,0.8879128098487854,0
next_action,Next-Action Prediction,observed_prediction,846,4230,4249,4239,Close bottle cap,Close bottle cap,0.7693018913269043,1
next_action,Next-Action Prediction,observed_prediction,847,4235,4254,4244,Close bottle cap,Close bottle cap,0.9993638396263123,1
next_action,Next-Action Prediction,observed_prediction,848,4240,4259,4249,Close bottle cap,Close bottle cap,0.9995285272598267,1
next_action,Next-Action Prediction,observed_prediction,849,4245,4264,4254,Close bottle cap,Close bottle cap,0.9965073466300964,1
next_action,Next-Action Prediction,observed_prediction,850,4250,4269,4259,Close bottle cap,Position kettle to pour,0.7284150719642639,0
next_action,Next-Action Prediction,observed_prediction,851,4255,4274,4264,Close bottle cap,Position kettle to pour,0.507900595664978,0
next_action,Next-Action Prediction,observed_prediction,852,4260,4279,4269,Close bottle cap,Pick up kettle,0.8078120350837708,0
next_action,Next-Action Prediction,observed_prediction,853,4265,4284,4274,Close bottle cap,Pick up kettle,0.8129513263702393,0
next_action,Next-Action Prediction,observed_prediction,854,4270,4289,4279,Close bottle cap,Pick up kettle,0.8587966561317444,0
next_action,Next-Action Prediction,observed_prediction,855,4275,4294,4284,Close bottle cap,Pick up kettle,0.8798666596412659,0
next_action,Next-Action Prediction,observed_prediction,856,4280,4299,4289,Close bottle cap,Pick up kettle,0.9424421787261963,0
next_action,Next-Action Prediction,observed_prediction,857,4285,4304,4294,Close bottle cap,Pick up kettle,0.9417603611946106,0
next_action,Next-Action Prediction,observed_prediction,858,4290,4309,4299,Close bottle cap,Pick up kettle,0.9578930139541626,0
next_action,Next-Action Prediction,observed_prediction,859,4295,4314,4304,Close bottle cap,Pick up kettle,0.9478023648262024,0
next_action,Next-Action Prediction,observed_prediction,860,4300,4319,4309,Close bottle cap,Pick up kettle,0.9628722071647644,0
next_action,Next-Action Prediction,observed_prediction,861,4305,4324,4314,Close bottle cap,Pick up kettle,0.9382264018058777,0
next_action,Next-Action Prediction,observed_prediction,862,4310,4329,4319,Close bottle cap,Pick up kettle,0.8875823020935059,0
next_action,Next-Action Prediction,observed_prediction,863,4315,4334,4324,Close bottle cap,Pick up kettle,0.7543085217475891,0
next_action,Next-Action Prediction,observed_prediction,864,4320,4339,4329,Close bottle cap,Pick up kettle,0.5401791930198669,0
next_action,Next-Action Prediction,observed_prediction,865,4325,4344,4334,Close bottle cap,Pick up kettle,0.4586814343929291,0
next_action,Next-Action Prediction,observed_prediction,866,4330,4349,4339,Close bottle cap,Pick up kettle,0.5194101929664612,0
next_action,Next-Action Prediction,observed_prediction,867,4335,4354,4344,Close bottle cap,Pick up kettle,0.49029603600502014,0
next_action,Next-Action Prediction,observed_prediction,868,4340,4359,4349,Close bottle cap,Pick up kettle,0.4316399097442627,0
next_action,Next-Action Prediction,observed_prediction,869,4345,4364,4354,Close bottle cap,Grasp gooseneck kettle,0.4901554584503174,0
next_action,Next-Action Prediction,observed_prediction,870,4350,4369,4359,Close bottle cap,Grasp gooseneck kettle,0.5876492261886597,0
next_action,Next-Action Prediction,observed_prediction,871,4355,4374,4364,Close bottle cap,Grasp gooseneck kettle,0.7296859622001648,0
next_action,Next-Action Prediction,observed_prediction,872,4360,4379,4369,Close bottle cap,Grasp gooseneck kettle,0.4257010221481323,0
next_action,Next-Action Prediction,observed_prediction,873,4365,4384,4374,Place item on table,Grasp gooseneck kettle,0.49570807814598083,0
next_action,Next-Action Prediction,observed_prediction,874,4370,4389,4379,Place item on table,Grasp gooseneck kettle,0.35026469826698303,0
next_action,Next-Action Prediction,observed_prediction,875,4375,4394,4384,Place item on table,Lift gooseneck kettle,0.47853797674179077,0
next_action,Next-Action Prediction,observed_prediction,876,4380,4399,4389,Place item on table,Lift gooseneck kettle,0.6192188262939453,0
next_action,Next-Action Prediction,observed_prediction,877,4385,4404,4394,Place item on table,Lift gooseneck kettle,0.6155366897583008,0
next_action,Next-Action Prediction,observed_prediction,878,4390,4409,4399,Place item on table,Lift gooseneck kettle,0.5739760398864746,0
next_action,Next-Action Prediction,observed_prediction,879,4395,4414,4404,Place item on table,Lift gooseneck kettle,0.44366154074668884,0
next_action,Next-Action Prediction,observed_prediction,880,4400,4419,4409,Place item on table,Lift gooseneck kettle,0.3325023353099823,0
next_action,Next-Action Prediction,observed_prediction,881,4405,4424,4414,Place item on table,Pick up white bottle,0.36838576197624207,0
next_action,Next-Action Prediction,observed_prediction,882,4410,4429,4419,Place item on table,Pick up white bottle,0.24680756032466888,0
next_action,Next-Action Prediction,observed_prediction,883,4415,4434,4424,Place item on table,Lift gooseneck kettle,0.3748154044151306,0
next_action,Next-Action Prediction,observed_prediction,884,4420,4439,4429,Place item on table,Lift gooseneck kettle,0.5984087586402893,0
next_action,Next-Action Prediction,observed_prediction,885,4425,4444,4434,Place item on table,Lift gooseneck kettle,0.5721173882484436,0
next_action,Next-Action Prediction,observed_prediction,886,4430,4449,4439,Place item on table,Lift gooseneck kettle,0.3972393274307251,0
next_action,Next-Action Prediction,observed_prediction,887,4435,4454,4444,Place item on table,Place kettle on table,0.5672380924224854,0
next_action,Next-Action Prediction,observed_prediction,888,4440,4459,4449,Place item on table,Place kettle on table,0.7816019654273987,0
next_action,Next-Action Prediction,observed_prediction,889,4445,4464,4454,Place item on table,Place kettle on table,0.8572208285331726,0
next_action,Next-Action Prediction,observed_prediction,890,4450,4469,4459,Place item on table,Place kettle on table,0.8659430146217346,0
next_action,Next-Action Prediction,observed_prediction,891,4455,4474,4464,Place item on table,Place kettle on table,0.6526451110839844,0
next_action,Next-Action Prediction,observed_prediction,892,4460,4479,4469,Place item on table,Place kettle on table,0.877063512802124,0
next_action,Next-Action Prediction,observed_prediction,893,4465,4484,4474,Place item on table,Place kettle on table,0.7328874468803406,0
next_action,Next-Action Prediction,observed_prediction,894,4470,4489,4479,Place item on table,Place kettle on table,0.7295282483100891,0
next_action,Next-Action Prediction,observed_prediction,895,4475,4494,4484,Place item on table,Place kettle on table,0.538226842880249,0
next_action,Next-Action Prediction,observed_prediction,896,4480,4499,4489,Place item on table,Place kettle on table,0.7392315864562988,0
next_action,Next-Action Prediction,observed_prediction,897,4485,4504,4494,Wait/Prepare for pouring,Place kettle on table,0.8848164081573486,0
next_action,Next-Action Prediction,observed_prediction,898,4490,4509,4499,Wait/Prepare for pouring,Place kettle on table,0.9342560768127441,0
next_action,Next-Action Prediction,observed_prediction,899,4495,4514,4504,Wait/Prepare for pouring,Place kettle on table,0.914411187171936,0
next_action,Next-Action Prediction,observed_prediction,900,4500,4519,4509,Wait/Prepare for pouring,Place kettle on table,0.865336537361145,0
next_action,Next-Action Prediction,observed_prediction,901,4505,4524,4514,Wait/Prepare for pouring,Move kettle,0.5828813910484314,0
next_action,Next-Action Prediction,observed_prediction,902,4510,4529,4519,Wait/Prepare for pouring,Move kettle,0.7506520748138428,0
next_action,Next-Action Prediction,observed_prediction,903,4515,4534,4524,Wait/Prepare for pouring,Move kettle,0.8958048820495605,0
next_action,Next-Action Prediction,observed_prediction,904,4520,4539,4529,Wait/Prepare for pouring,Move kettle,0.9505394697189331,0
next_action,Next-Action Prediction,observed_prediction,905,4525,4544,4534,Wait/Prepare for pouring,Move kettle,0.8685920834541321,0
next_action,Next-Action Prediction,observed_prediction,906,4530,4549,4539,Wait/Prepare for pouring,Move kettle,0.7457084655761719,0
next_action,Next-Action Prediction,observed_prediction,907,4535,4554,4544,Wait/Prepare for pouring,Move kettle,0.3441237807273865,0
next_action,Next-Action Prediction,observed_prediction,908,4540,4559,4549,Wait/Prepare for pouring,Pour liquid from white bottle,0.34304994344711304,0
next_action,Next-Action Prediction,observed_prediction,909,4545,4564,4554,Wait/Prepare for pouring,Hold gooseneck kettle,0.6205340623855591,0
next_action,Next-Action Prediction,observed_prediction,910,4550,4569,4559,Wait/Prepare for pouring,Hold gooseneck kettle,0.9833893179893494,0
next_action,Next-Action Prediction,observed_prediction,911,4555,4574,4564,Wait/Prepare for pouring,Hold gooseneck kettle,0.994249701499939,0
next_action,Next-Action Prediction,observed_prediction,912,4560,4579,4569,Wait/Prepare for pouring,Hold gooseneck kettle,0.9974302649497986,0
next_action,Next-Action Prediction,observed_prediction,913,4565,4584,4574,Wait/Prepare for pouring,Hold gooseneck kettle,0.9971926808357239,0
next_action,Next-Action Prediction,observed_prediction,914,4570,4589,4579,Wait/Prepare for pouring,Hold gooseneck kettle,0.9891235828399658,0
next_action,Next-Action Prediction,observed_prediction,915,4575,4594,4584,Wait/Prepare for pouring,Hold gooseneck kettle,0.9953872561454773,0
next_action,Next-Action Prediction,observed_prediction,916,4580,4599,4589,Wait/Prepare for pouring,Hold gooseneck kettle,0.9976450800895691,0
next_action,Next-Action Prediction,observed_prediction,917,4585,4604,4594,Wait/Prepare for pouring,Hold gooseneck kettle,0.9967604279518127,0
next_action,Next-Action Prediction,observed_prediction,918,4590,4609,4599,Wait/Prepare for pouring,Hold gooseneck kettle,0.9989615678787231,0
next_action,Next-Action Prediction,observed_prediction,919,4595,4614,4604,Wait/Prepare for pouring,Hold gooseneck kettle,0.9988300204277039,0
next_action,Next-Action Prediction,observed_prediction,920,4600,4619,4609,Wait/Prepare for pouring,Hold gooseneck kettle,0.9994189739227295,0
next_action,Next-Action Prediction,observed_prediction,921,4605,4624,4614,Wait/Prepare for pouring,Hold gooseneck kettle,0.9992449283599854,0
next_action,Next-Action Prediction,observed_prediction,922,4610,4629,4619,Wait/Prepare for pouring,Hold gooseneck kettle,0.9997126460075378,0
next_action,Next-Action Prediction,observed_prediction,923,4615,4634,4624,Wait/Prepare for pouring,Hold gooseneck kettle,0.9997736811637878,0
next_action,Next-Action Prediction,observed_prediction,924,4620,4639,4629,Wait/Prepare for pouring,Hold gooseneck kettle,0.999883770942688,0
next_action,Next-Action Prediction,observed_prediction,925,4625,4644,4634,Wait/Prepare for pouring,Hold gooseneck kettle,0.999863862991333,0
next_action,Next-Action Prediction,observed_prediction,926,4630,4649,4639,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999237060546875,0
next_action,Next-Action Prediction,observed_prediction,927,4635,4654,4644,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999648332595825,0
next_action,Next-Action Prediction,observed_prediction,928,4640,4659,4649,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999276399612427,0
next_action,Next-Action Prediction,observed_prediction,929,4645,4664,4654,Wait/Prepare for pouring,Transfer coffee to dripper,1.0,0
next_action,Next-Action Prediction,observed_prediction,930,4650,4669,4659,Wait/Prepare for pouring,Pour coffee,1.0,0
next_action,Next-Action Prediction,observed_prediction,931,4655,4674,4664,Wait/Prepare for pouring,Pour coffee,1.0,0
next_action,Next-Action Prediction,observed_prediction,932,4660,4679,4669,Wait/Prepare for pouring,Pour coffee,1.0,0
next_action,Next-Action Prediction,observed_prediction,933,4665,4684,4674,Wait/Prepare for pouring,Move kettle away,0.9095953106880188,0
next_action,Next-Action Prediction,observed_prediction,934,4670,4689,4679,Wait/Prepare for pouring,Hold gooseneck kettle,0.3670908808708191,0
next_action,Next-Action Prediction,observed_prediction,935,4675,4694,4684,Wait/Prepare for pouring,Hold gooseneck kettle,0.788848876953125,0
next_action,Next-Action Prediction,observed_prediction,936,4680,4699,4689,Wait/Prepare for pouring,Hold gooseneck kettle,0.9436051249504089,0
next_action,Next-Action Prediction,observed_prediction,937,4685,4704,4694,Wait/Prepare for pouring,Hold gooseneck kettle,0.9802709817886353,0
next_action,Next-Action Prediction,observed_prediction,938,4690,4709,4699,Wait/Prepare for pouring,Hold gooseneck kettle,0.994113028049469,0
next_action,Next-Action Prediction,observed_prediction,939,4695,4714,4704,Wait/Prepare for pouring,Hold gooseneck kettle,0.9960814118385315,0
next_action,Next-Action Prediction,observed_prediction,940,4700,4719,4709,Wait/Prepare for pouring,Hold gooseneck kettle,0.9861900806427002,0
next_action,Next-Action Prediction,observed_prediction,941,4705,4724,4714,Wait/Prepare for pouring,Hold gooseneck kettle,0.6213365793228149,0
next_action,Next-Action Prediction,observed_prediction,942,4710,4729,4719,Wait/Prepare for pouring,Hold gooseneck kettle,0.7265777587890625,0
next_action,Next-Action Prediction,observed_prediction,943,4715,4734,4724,Wait/Prepare for pouring,Hold gooseneck kettle,0.8810917139053345,0
next_action,Next-Action Prediction,observed_prediction,944,4720,4739,4729,Wait/Prepare for pouring,Hold gooseneck kettle,0.9689993262290955,0
next_action,Next-Action Prediction,observed_prediction,945,4725,4744,4734,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999991655349731,0
next_action,Next-Action Prediction,observed_prediction,946,4730,4749,4739,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999984502792358,0
next_action,Next-Action Prediction,observed_prediction,947,4735,4754,4744,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999986886978149,0
next_action,Next-Action Prediction,observed_prediction,948,4740,4759,4749,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999998807907104,0
next_action,Next-Action Prediction,observed_prediction,949,4745,4764,4754,Wait/Prepare for pouring,Hold gooseneck kettle,0.999998927116394,0
next_action,Next-Action Prediction,observed_prediction,950,4750,4769,4759,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999982118606567,0
next_action,Next-Action Prediction,observed_prediction,951,4755,4774,4764,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999980926513672,0
next_action,Next-Action Prediction,observed_prediction,952,4760,4779,4769,Wait/Prepare for pouring,Hold gooseneck kettle,0.9999974966049194,0
next_action,Next-Action Prediction,observed_prediction,953,4765,4784,4774,Wait/Prepare for pouring,Hold gooseneck kettle,0.999990701675415,0
next_action,Next-Action Prediction,observed_prediction,954,4770,4789,4779,Wait/Prepare for pouring,Hold gooseneck kettle,0.9996464252471924,0
next_action,Next-Action Prediction,observed_prediction,955,4775,4794,4784,Wait/Prepare for pouring,Hold gooseneck kettle,0.9960676431655884,0
next_action,Next-Action Prediction,observed_prediction,956,4780,4799,4789,Wait/Prepare for pouring,Hold gooseneck kettle,0.882043719291687,0
next_action,Next-Action Prediction,observed_prediction,957,4785,4804,4794,Wait/Prepare for pouring,Hold gooseneck kettle,0.8206517696380615,0
next_action,Next-Action Prediction,observed_prediction,958,4790,4809,4799,Wait/Prepare for pouring,Hold gooseneck kettle,0.9041789770126343,0
next_action,Next-Action Prediction,observed_prediction,959,4795,4814,4804,Wait/Prepare for pouring,Hold gooseneck kettle,0.9650363922119141,0
next_action,Next-Action Prediction,observed_prediction,960,4800,4819,4809,Wait/Prepare for pouring,Hold gooseneck kettle,0.9901487827301025,0
next_action,Next-Action Prediction,observed_prediction,961,4805,4824,4814,Wait/Prepare for pouring,Hold gooseneck kettle,0.8987060189247131,0
next_action,Next-Action Prediction,observed_prediction,962,4810,4829,4819,Wait/Prepare for pouring,Hold gooseneck kettle,0.7827909588813782,0
next_action,Next-Action Prediction,observed_prediction,963,4815,4834,4824,Wait/Prepare for pouring,Grasp gooseneck kettle,0.7491406202316284,0
next_action,Next-Action Prediction,observed_prediction,964,4820,4839,4829,Wait/Prepare for pouring,Grasp gooseneck kettle,0.6980162262916565,0
next_action,Next-Action Prediction,observed_prediction,965,4825,4844,4834,Wait/Prepare for pouring,Hold gooseneck kettle,0.5217021703720093,0
next_action,Next-Action Prediction,observed_prediction,966,4830,4849,4839,Wait/Prepare for pouring,Grasp gooseneck kettle,0.5684183835983276,0
next_action,Next-Action Prediction,observed_prediction,967,4835,4854,4844,Wait/Prepare for pouring,Pick up kettle,0.5237605571746826,0
next_action,Next-Action Prediction,observed_prediction,968,4840,4859,4849,Wait/Prepare for pouring,Pick up kettle,0.6312804818153381,0
next_action,Next-Action Prediction,observed_prediction,969,4845,4864,4854,Wait/Prepare for pouring,Pick up kettle,0.6709341406822205,0
