query_index,row_id,rank,top1_row_id
363,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:29,274,a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:12
364,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:30,273,a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:12
365,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:40,163,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
366,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:41,161,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
367,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:42,174,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
368,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:50,112,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
369,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:51,110,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
370,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:52,97,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
371,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:70,98,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
372,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:71,99,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
373,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:72,100,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
374,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:90,149,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
375,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:91,150,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
376,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:92,151,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
377,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:100,264,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
378,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:101,265,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
379,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:102,263,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
380,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:103,266,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
381,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:140,267,a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:251
382,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:141,268,a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:251
383,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:142,262,a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:251
384,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:0,272,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
385,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:1,225,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
386,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:2,233,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
387,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:3,245,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
388,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:4,235,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
389,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:40,198,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
390,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:41,169,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
391,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:42,195,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
392,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:43,168,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
393,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:44,139,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
394,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:60,362,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
395,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:61,363,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
396,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:62,364,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:182
397,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:63,365,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:182
398,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:90,133,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
399,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:91,132,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
400,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:92,131,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
401,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:93,130,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
402,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:94,129,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
403,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:146,382,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
404,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:147,381,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
405,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:148,380,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
406,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:149,379,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
407,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:170,288,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
408,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:171,280,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
409,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:172,279,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
410,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:173,281,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
411,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:174,277,8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:0
412,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:240,213,9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:170
413,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:241,214,9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:170
414,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:242,224,9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:170
415,ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:243,215,9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:170
416,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:0,302,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
417,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:1,318,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
418,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:14,294,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:182
419,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:15,295,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:182
420,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:50,291,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
421,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:100,218,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:244
422,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:101,217,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:244
423,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:120,213,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
424,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:121,212,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
425,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:128,331,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
426,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:129,332,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
427,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:150,257,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
428,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:164,264,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
429,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:180,300,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
430,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:181,301,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
431,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:200,303,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
432,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:201,317,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:0
433,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:212,417,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
434,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:213,419,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:226
435,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:220,341,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
436,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:221,350,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
437,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:232,342,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
438,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:233,343,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
439,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:240,201,a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:296
440,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:244,344,a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:19
441,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:245,345,a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:19
442,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:250,198,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:244
443,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:251,197,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:244
444,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:256,348,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
445,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:257,321,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
446,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:264,430,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:172
447,b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:265,448,33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:172
